year,Belgium,Denmark,Germany,Ireland,France,Italy,Luxembourg,Netherlands,United Kingdom,Greece,Spain,Portugal,Sweden,Austria,Finland,Czechia,Estonia,Cyprus,Lithuania,Latvia,Hungary,Malta,Poland,Slovenia,Slovakia,Bulgaria,Romania,Croatia,Total EU
1979,91.36,47.82,65.73,63.61,60.71,85.65,88.91,58.12,32.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,61.99
1981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,81.48,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1984,92.09,52.38,56.76,47.56,56.72,82.47,88.79,50.88,32.57,80.59,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.98
1987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,68.52,72.42,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1989,90.73,46.17,62.28,68.28,48.80,81.07,87.39,47.48,36.37,80.03,54.71,51.10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.41
1994,90.66,52.92,60.02,43.98,52.71,73.60,88.55,35.69,36.43,73.18,59.14,35.54,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,56.67
1995,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,41.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,67.73,57.60,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1999,91.05,50.46,45.19,50.21,46.76,69.76,87.27,30.02,24.00,70.25,63.05,39.93,38.84,49.40,30.14,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.51
2004,90.81,47.89,43.00,58.58,42.76,71.72,91.35,39.26,38.52,63.22,45.14,38.60,37.85,42.43,39.43,28.30,26.83,72.50,48.38,41.34,38.50,82.39,20.87,28.35,16.97,NaN,NaN,NaN,45.47
2007,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.22,29.47,NaN,NaN
2009,90.39,59.54,43.27,58.64,40.63,66.47,90.76,36.75,34.70,52.54,44.87,36.77,45.53,45.97,38.60,28.22,43.90,59.40,20.98,53.70,36.31,78.79,24.53,28.37,19.64,38.99,27.67,NaN,42.97
2013,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.84,NaN
2014,89.64,56.32,48.10,52.44,42.43,57.22,85.55,37.32,35.60,59.97,43.81,33.67,51.07,45.39,39.10,18.20,36.52,43.97,47.35,30.24,28.97,74.80,23.83,24.55,13.05,35.84,32.44,25.24,42.61
2019,88.47,66.08,61.38,49.70,50.12,54.50,84.24,41.93,37.18,58.69,60.73,30.75,55.27,59.80,40.80,28.72,37.60,44.99,53.48,33.53,43.36,72.70,45.68,28.89,22.74,32.64,51.20,29.85,50.66
2024,89.82,58.25,64.78,50.65,51.50,48.31,82.29,46.20,NaN,41.39,49.21,36.54,53.40,56.30,40.40,36.45,37.60,58.86,28.35,33.82,59.45,73.00,40.65,41.45,34.38,33.79,52.42,21.35,51.08
